 zip_code,lat,lng
1841,42.71631,-71.16492
1843,42.69443,-71.16693
1840,42.710833,-71.16054
1238,42.307864,-73.24772
1524,42.223142,-71.912188
1240,42.35164,-73.258933
1453,42.521975,-71.76498
1054,42.46342,-72.49738
2421,42.446136,-71.252638
2420,42.458721,-71.220604
1731,42.4581,-71.2802
1731,42.4564,-71.27692
1773,42.425135,-71.313783
1776,42.39789,-71.39762
1460,42.541428,-71.507586
1106,42.052435,-72.566206
1851,42.621314,-71.335656
1852,42.637178,-71.297605
1854,42.648875,-71.349945
1850,42.66033,-71.302261
1852,42.624987,-71.30466
1056,42.171815,-72.459529
1462,42.597466,-71.718727
1902,42.47335,-70.9332
1905,42.460509,-70.969159
1904,42.50489,-70.98347
1902,42.46514,-70.95499
1940,42.523342,-71.023099
2148,42.42728,-71.06442
2048,42.02532,-71.2221
1945,42.484717,-70.879345
2738,41.703926,-70.768095
1752,42.342927,-71.519931
2050,42.132689,-70.727361
2557,41.41815,-70.59592
1983,42.627155,-70.974362
2649,41.615271,-70.507204
2739,41.66051,-70.81386
1754,42.42197,-71.45282
2052,42.194319,-71.312783
2155,42.430137,-71.125617
2053,42.142305,-71.406388
2176,42.44952,-71.050018
1756,42.10891,-71.556486
1568,42.159617,-71.617007
1844,42.746125,-71.13219
2346,41.8861,-70.91057
2346,41.8949,-70.905578
1949,42.597306,-71.015909
1757,42.149983,-71.528635
1527,42.188061,-71.772927
2054,42.164665,-71.360625
2186,42.25808,-71.08276
2421,42.44489,-71.2613
1370,42.608631,-72.735021
1340,42.67592,-72.69672
1346,42.701247,-72.829857
1330,42.508366,-72.811073
1057,42.113315,-72.324184
1420,42.560297,-71.860086
1267,42.671871,-73.240948
1908,42.422594,-70.932629
2554,41.273363,-70.098545
1436,42.60504,-72.07517
1438,42.560727,-72.039704
1331,42.548016,-72.133624
1468,42.55394,-72.067144
1436,42.588092,-72.074017
1775,42.437512,-71.508217
1523,42.46824,-71.67529
1740,42.429457,-71.608827
1886,42.569875,-71.409147
1760,42.308091,-71.358509
2492,42.28223,-71.255132
2494,42.29537,-71.24033
2745,41.66948,-70.93135
2740,41.625471,-70.944605
2746,41.654717,-70.931774
2745,41.682509,-70.922863
2744,41.61955,-70.92728
2746,41.65659,-70.9404
1355,42.5213,-72.35789
1950,42.820198,-70.895724
2458,42.35353,-71.181435
2459,42.308752,-71.190294
2460,42.357598,-71.212401
2459,42.30983,-71.19142
2468,42.326592,-71.232568
2466,42.352307,-71.242106
2460,42.348884,-71.19878
2461,42.31314,-71.20238
2465,42.3584,-71.22854
2460,42.35473,-71.2135
2459,42.34052,-71.178725
2458,42.359726,-71.194114
2465,42.342118,-71.231598
2466,42.342198,-71.249599
2468,42.329884,-71.217947
2056,42.12016,-71.33478
2081,42.163593,-71.238064
1247,42.659212,-73.105049
1845,42.67081,-71.09821
2760,41.98012,-71.33428
1535,42.278864,-72.079811
1469,42.67007,-71.713
1431,42.67886,-71.82327
1463,42.673864,-71.591346
1864,42.56967,-71.12085
1949,42.5775,-70.99545
1060,42.323387,-72.626638
1062,42.345646,-72.677315
1053,42.351543,-72.697908
1060,42.325189,-72.650824
1532,42.32424,-71.64786
1588,42.108739,-71.657105
1247,42.664127,-73.10095
1880,42.49532,-71.04399
2766,41.960579,-71.196757
2061,42.166985,-70.879956
2062,42.177018,-71.205703
2539,41.389305,-70.522777
2770,41.78594,-70.8716
2739,41.67154,-70.77741
1364,42.58736,-72.30984
2653,41.781127,-69.994185
1540,42.107295,-71.870035
1069,42.185367,-72.341906
1960,42.530173,-70.9463
1002,42.377991,-72.468298
2359,42.044083,-70.823967
1834,42.74285,-71.02386
1860,42.82794,-71.00522
1985,42.808673,-70.962076
1366,42.484345,-72.191099
1360,42.68387,-72.484794
1337,42.666093,-72.561474
1301,42.691467,-72.627565
1378,42.68725,-72.336817
1201,42.45911,-73.22077
2762,42.01205,-71.30295
2360,41.911825,-70.734037
2367,41.972511,-70.797775
2657,42.051829,-70.18952
2170,42.26941,-71.00533
2169,42.24363,-70.9819
2171,42.277678,-71.024891
2170,42.263275,-71.023599
1364,42.574559,-72.302801
1440,42.594044,-71.987159
2368,42.18378,-71.06511
1867,42.52167,-71.12402
2151,42.416897,-71.00958
1254,42.38148,-73.36717
2770,41.746871,-70.866554
2370,42.12732,-70.922539
1966,42.651744,-70.60873
1367,42.704083,-72.888836
1970,42.528433,-70.880613
2563,41.75209,-70.496151
2537,41.735678,-70.458785
2644,41.697034,-70.504555
1906,42.462741,-71.013747
1960,42.453312,-70.990166
1256,42.56935,-72.99522
2066,42.203863,-70.768812
2771,41.797657,-71.316361
1821,42.545826,-71.219134
2067,42.118828,-71.171728
1770,42.248068,-71.364039
1464,42.53936,-71.65603
1545,42.283845,-71.693335
1072,42.448904,-72.429568
2364,42.015033,-70.785289
2726,41.76349,-71.14755
2725,41.7225,-71.17884
2144,42.406302,-71.126643
2145,42.39752,-71.0953
2143,42.386,-71.086577
2144,42.38936,-71.11547
1075,42.245943,-72.577518
2339,42.14786,-70.8632
1073,42.24135,-72.72426
1772,42.29945,-71.54179
1550,42.08121,-72.022706
2375,42.010321,-71.081801
1257,42.105865,-73.374361
1245,42.178886,-73.216059
1244,42.12032,-73.26869
1257,42.1011,-73.3686
1507,42.13379,-71.95724
1702,42.27647,-71.43642
1109,42.11312,-72.56458
1105,42.101294,-72.580303
1119,42.11386,-72.511521
1104,42.133086,-72.573708
1108,42.07372,-72.54456
1118,42.095599,-72.514149
1107,42.119915,-72.61483
1128,42.09732,-72.4923
1105,42.099016,-72.566348
1109,42.10905,-72.52491
1151,42.154873,-72.493875
1108,42.091107,-72.561591
1107,42.119809,-72.60569
1119,42.128118,-72.51189
1118,42.09923,-72.54369
1107,42.119011,-72.608456
1129,42.11547,-72.49391
1109,42.129107,-72.527031
1151,42.15734,-72.50682
1040,42.194151,-72.647266
1105,42.09633,-72.584137
1151,42.157087,-72.507079
1040,42.194151,-72.647266
1102,42.125284,-72.529179
2780,41.90444,-71.09999
1581,42.293114,-71.604186
2021,42.176028,-71.125216
1915,42.565606,-70.886251
1069,42.206082,-72.325621
2180,42.48494,-71.09646
2072,42.13016,-71.13085
1566,42.112846,-72.095053
1776,42.39161,-71.40279
1375,42.46217,-72.57543
1590,42.142559,-71.773685
1907,42.47455,-70.91716
2777,41.764965,-71.242191
1518,42.16059,-72.127468
2780,41.89378,-71.09586
2718,41.871536,-71.041476
1876,42.601489,-71.213741
1983,42.641174,-70.952054
2666,42.017576,-70.071058
2038,42.095072,-71.421425
1951,42.790667,-70.870907
1922,42.744732,-70.919583
1969,42.71703,-70.8747
1952,42.853445,-70.869836
1879,42.65427,-71.445255
2532,41.745189,-70.578692
1569,42.083795,-71.62569
1520,42.337435,-71.851342
1543,42.369864,-71.954661
1564,42.41217,-71.777055
1612,42.309645,-71.928445
1541,42.44243,-71.84371
1543,42.386119,-71.939846
1522,42.363029,-71.888263
1880,42.49967,-71.06996
1081,42.1048,-72.3182
2081,42.15406,-71.26745
2032,42.148938,-71.23267
2452,42.40416,-71.25002
2453,42.364719,-71.230217
2451,42.38225,-71.242815
2452,42.394335,-71.229348
1082,42.2513,-72.262499
2538,41.75849,-70.67613
2576,41.77065,-70.746876
2571,41.755963,-70.687595
2558,41.74451,-70.65846
2572,41.791179,-70.766256
1092,42.190974,-72.222884
1083,42.219026,-72.189415
1585,42.238728,-72.132807
2472,42.376552,-71.199274
1778,42.329307,-71.347218
1570,42.043055,-71.868651
2482,42.304332,-71.297908
2481,42.31124,-71.29968
2667,41.941378,-70.023371
1583,42.37216,-71.786946
2379,42.020833,-71.015158
1089,42.10807,-72.62119
2568,41.452801,-70.610357
1581,42.256133,-71.649904
1085,42.153498,-72.728871
1886,42.587862,-71.432363
1027,42.31762,-72.76523
2493,42.360838,-71.295312
2790,41.65247,-71.08238
2090,42.22618,-71.21953
2191,42.239865,-70.948147
2190,42.186201,-70.95806
2189,42.221206,-70.932074
2190,42.17646,-70.935906
2191,42.24651,-70.94509
2188,42.1967,-70.94438
2189,42.22075,-70.93975
1093,42.45071,-72.60935
2382,42.08412,-70.951794
2341,42.062137,-70.856325
1830,42.809858,-71.023574
1096,42.3914,-72.73088
1267,42.715357,-73.197848
1887,42.546627,-71.188467
1475,42.683963,-72.052057
1890,42.44563,-71.15628
2152,42.38527,-70.98065
1801,42.46421,-71.17661
1603,42.24787,-71.82468
1610,42.254456,-71.818923
1605,42.272126,-71.787655
1606,42.297911,-71.788743
1603,42.2463,-71.81736
1609,42.260369,-71.810684
1602,42.269346,-71.820391
1605,42.287756,-71.812858
1603,42.247794,-71.824395
1604,42.256451,-71.787384
1602,42.266355,-71.840529
1606,42.327104,-71.794618
1607,42.233786,-71.79619
1603,42.244969,-71.863986
1602,42.2785,-71.85082
1605,42.29148,-71.78942
1607,42.240658,-71.790529
1602,42.271883,-71.842826
1610,42.257115,-71.810483
2093,42.06099,-71.32635
1253,42.207126,-73.096055
48846,42.973582,-85.094045
48189,42.452424,-83.78603
49738,44.684657,-84.814688
49829,45.767486,-87.090885
49037,42.321877,-85.22645
49017,42.321223,-85.179424
49037,42.327305,-85.1927
49015,42.310516,-85.205
49014,42.308506,-85.173292
49017,42.330541,-85.175312
49911,46.481653,-90.053586
48441,43.839629,-82.657137
48413,43.84262,-82.85585
49781,45.863437,-84.740958
49855,46.478531,-87.355378
49925,46.538575,-89.291415
48186,42.307413,-83.366093
48185,42.315296,-83.400084
48184,42.27382,-83.36941
48141,42.310843,-83.318296
48185,42.316062,-83.396397
48188,42.280577,-83.43221
48127,42.321685,-83.294231
49946,46.757425,-88.448435
49825,46.352936,-86.971735
48640,43.611041,-84.331116
48732,43.610526,-83.840045
49036,41.949873,-84.996889
49712,45.191359,-84.969935
49720,45.314349,-85.259745
49783,46.481408,-84.331882
48827,42.474132,-84.658248
49770,45.361392,-84.917768
48439,42.915207,-83.668202
48612,43.887558,-84.49569
49686,44.693387,-85.432182
48910,42.711623,-84.57881
48906,42.746001,-84.561401
48730,44.301672,-83.427861
48858,43.600258,-84.746471
49201,42.165911,-84.403817
49202,42.275055,-84.416382
49508,42.897534,-85.635176
49534,42.987681,-85.77797
49512,42.889368,-85.607699
49548,42.869431,-85.649434
49315,42.78374,-85.701907
49519,42.86994,-85.70446
48843,42.586577,-83.880168
48116,42.542536,-83.796071
48038,42.58451,-82.95181
49896,45.660384,-87.343658
49338,43.742983,-85.700916
48075,42.455094,-83.219216
48076,42.493019,-83.221425
49456,43.088327,-86.219341
49423,42.779188,-86.099825
48607,43.441936,-83.914918
48060,42.943601,-82.481354
48103,42.260512,-83.796533
48216,42.32094,-83.076258
48221,42.440987,-83.158049
48207,42.360122,-83.047564
48202,42.371224,-83.073944
48219,42.43005,-83.26197
48239,42.368917,-83.273293
48235,42.438181,-83.206157
48141,42.30443,-83.30694
48186,42.308669,-83.341087
48207,42.337098,-83.037778
48021,42.456331,-82.957611
48134,42.0874,-83.257156
48228,42.331014,-83.233127
48209,42.31097,-83.129302
48210,42.328995,-83.125957
48212,42.416433,-83.055833
48640,43.568661,-84.181311
49022,42.077769,-86.343365
49242,41.934229,-84.647773
48883,43.525512,-84.855686
48809,43.085027,-85.370634
48838,43.15975,-85.259718
49525,42.993775,-85.602553
49544,43.016098,-85.715266
49315,42.825415,-85.625637
48446,43.046824,-83.3395
49660,44.236872,-86.312157
49855,46.557298,-87.452687
48865,43.073652,-85.135365
48342,42.644734,-83.299065
49424,42.825735,-86.076953
48601,43.396078,-83.87829
48104,42.250299,-83.730277
48105,42.263559,-83.665454
48122,42.274589,-83.196748
48126,42.326179,-83.175109
48205,42.444258,-82.990351
48225,42.44571,-82.944495
48234,42.42646,-83.02634
48224,42.413676,-82.947714
48223,42.380308,-83.247501
48124,42.306085,-83.223074
48225,42.448981,-82.925933
48128,42.331367,-83.228366
48207,42.3399,-83.01873
48211,42.372455,-83.046581
48234,42.439384,-83.019872
48214,42.38053,-82.98565
49659,44.960945,-84.986883
49015,42.300582,-85.212829
49242,41.91268,-84.66094
49024,42.225689,-85.613314
49503,42.959,-85.64741
49507,42.920143,-85.66082
49307,43.700648,-85.484831
49022,42.110224,-86.462305
49037,42.324201,-85.237952
48439,42.946131,-83.608055
48505,43.062492,-83.689869
48503,42.996649,-83.678522
48504,43.05236,-83.771299
49251,42.450319,-84.435297
48911,42.677008,-84.536923
48917,42.741658,-84.591271
49008,42.255008,-85.591482
49319,43.226487,-85.560237
49546,42.920901,-85.565784
49306,43.088802,-85.62775
48066,42.514066,-82.946642
48092,42.522829,-83.067908
48312,42.567429,-83.011866
48144,41.730102,-83.627059
49442,43.231406,-86.179828
48075,42.465548,-83.220839
48442,42.792437,-83.641228
48211,42.390853,-83.039828
48601,43.406985,-83.946619
48604,43.485621,-83.967098
48074,42.984291,-82.519539
48108,42.231409,-83.734064
48197,42.168909,-83.681519
48208,42.3502,-83.08715
48216,42.32495,-83.067818
48174,42.168457,-83.323548
48217,42.26961,-83.15366
48210,42.33231,-83.11948
48127,42.333579,-83.27677
48204,42.37032,-83.14237
48219,42.43861,-83.26878
48235,42.430201,-83.180891
48202,42.367153,-83.065947
48210,42.327436,-83.142036
48204,42.364083,-83.119357
48235,42.419969,-83.200481
48210,42.33474,-83.11648
48216,42.325054,-83.067856
48238,42.401,-83.11728
48124,42.284578,-83.282295
48198,42.241626,-83.606684
48203,42.4067,-83.10215
49068,42.25104,-84.94073
48519,42.99263,-83.628115
49503,42.955561,-85.661858
48340,42.676009,-83.273843
48126,42.323655,-83.167867
48001,42.628996,-82.587774
48201,42.346471,-83.06841
48174,42.25215,-83.38167
48187,42.32084,-83.52159
48706,43.617276,-83.894006
49686,44.717525,-85.552685
49442,43.23371,-86.1711
48342,42.642558,-83.29811
49765,45.34616,-84.235019
48195,42.21347,-83.20726
48213,42.39263,-82.98298
48215,42.379481,-82.957607
48205,42.422626,-82.964072
48208,42.340046,-83.08945
48226,42.336997,-83.040779
48213,42.389376,-83.024107
48210,42.33827,-83.13581
48026,42.532422,-82.95186
49010,42.504246,-85.795817
49015,42.303514,-85.213303
48180,42.191323,-83.250158
49080,42.508584,-85.515207
48503,43.005346,-83.703117
48048,42.740882,-82.800214
49203,42.230718,-84.416463
48043,42.58585,-82.89183
48033,42.463786,-83.282571
49715,46.450198,-84.601593
48506,43.04905,-83.636585
48505,43.067926,-83.685313
48212,42.403979,-83.05325
49442,43.229849,-86.222331
48111,42.173546,-83.505977
48329,42.682595,-83.373036
48126,42.336828,-83.176549
48127,42.35609,-83.270996
48342,42.63404,-83.285662
48033,42.473603,-83.266207
48091,42.466319,-83.062828
48076,42.502904,-83.220385
49022,42.112758,-86.436329
48229,42.251489,-83.142884
48185,42.355022,-83.319001
48212,42.393719,-83.059168
48214,42.368751,-82.972876
48141,42.307077,-83.309798
48203,42.395907,-83.098819
48212,42.407224,-83.062053
48089,42.451172,-82.981318
48093,42.50949,-83.020293
48043,42.598079,-82.894475
48162,41.953706,-83.362063
48154,42.392886,-83.333504
48240,42.415288,-83.294309
48198,42.250127,-83.576683
48197,42.232531,-83.659846
48108,42.20749,-83.700015
48060,42.942544,-82.47938
48529,42.961051,-83.681528
48519,42.982098,-83.613889
48603,43.463158,-83.966655
49707,45.062464,-83.441919
48209,42.31669,-83.102568
48214,42.363548,-83.007627
48208,42.335314,-83.088398
48203,42.41495,-83.100778
49423,42.773724,-86.089038
48040,42.91785,-82.501707
48640,43.611848,-84.335173
48180,42.224792,-83.299983
48240,42.434928,-83.29635
48060,42.952127,-82.480433
48203,42.398016,-83.107028
49686,44.707139,-85.545001
48238,42.387316,-83.15608
49512,42.896862,-85.585346
48066,42.482338,-82.923758
48202,42.358507,-83.062581
48207,42.337161,-83.02105
49022,42.114163,-86.459164
49009,42.256739,-85.679179
48235,42.41406,-83.177897
48239,42.372628,-83.27193
48910,42.698703,-84.574252
48186,42.296432,-83.345901
48176,42.169581,-83.697654
48168,42.420225,-83.432909
48723,43.449262,-83.439419
49008,42.279214,-85.601517
48202,42.368265,-83.074742
48205,42.421668,-83.002862
48188,42.280891,-83.525073
48071,42.497968,-83.095399
48180,42.268892,-83.278801
49820,46.206356,-85.7584
48030,42.468805,-83.103875
48864,42.67946,-84.42874
48227,42.391554,-83.195441
49682,44.97191,-85.65508
48202,42.42284,-83.19166
49504,42.9759,-85.67589
48223,42.38436,-83.26963
48034,42.48276,-83.28915
49512,42.88526,-85.53421
48150,42.35749,-83.34453
48234,42.42917,-83.05433
49725,45.99066,-83.90592
49505,42.98698,-85.64321
48813,42.562392,-84.828132
49684,44.751934,-85.646508
48114,42.551717,-83.797979
48205,42.435657,-82.957031
48228,42.33202,-83.232553
48213,42.398186,-82.962661
49507,42.93191,-85.662034
48197,42.190141,-83.620675
49048,42.283492,-85.527779
48201,42.348831,-83.074168
48060,42.977589,-82.42732
48235,42.441496,-83.194213
48238,42.399517,-83.116622
48310,42.566621,-83.088834
48188,42.283567,-83.485948
48211,42.391783,-83.075433
48212,42.411764,-83.050001
49708,43.593816,-83.885032
48212,0,0
48228,0,0
48225,0,0
48215,0,0
49955,47.040635,-88.668107
49963,47.069861,-88.647588
49220,41.988423,-84.343967
49221,41.89197,-84.040132
48117,42.040071,-83.376653
48179,42.062038,-83.272599
48166,41.999192,-83.31111
48701,43.567599,-83.517906
48733,43.546021,-83.541601
49611,44.97724,-84.970015
49224,42.244826,-84.735266
48742,44.656845,-83.405901
48001,42.631314,-82.543785
48001,42.620637,-82.532954
48023,42.686135,-82.64325
48001,42.627804,-82.584552
49010,42.523012,-85.842587
48101,42.24935,-83.22315
49401,42.962549,-85.962723
48801,43.377297,-84.640965
48003,42.931054,-83.036442
49707,45.082123,-83.465283
49766,44.89978,-83.44279
49744,45.004737,-83.64637
48047,42.686386,-82.737228
48047,42.6641,-82.795939
48023,42.713431,-82.691528
48064,42.744403,-82.729574
48047,42.686254,-82.741788
48023,42.711695,-82.72643
48104,42.247537,-83.73479
48103,42.276698,-83.790432
48108,42.248636,-83.675365
48104,42.251161,-83.711167
48105,42.298826,-83.7335
48108,42.235347,-83.692642
48766,44.111951,-83.810105
48005,42.846537,-82.882256
49962,46.8732,-88.21402
48806,43.187668,-84.472656
49011,42.086067,-85.231488
49051,42.167039,-85.21699
48519,42.979463,-83.617446
49709,44.99404,-84.148992
48703,44.045759,-83.697084
49822,46.474578,-87.042409
48309,42.630197,-83.158443
48326,42.630106,-83.223665
48098,42.614195,-83.151625
48309,42.626603,-83.172816
49304,43.888465,-85.855877
49013,42.305065,-86.11222
48706,43.641035,-83.896117
49908,46.777228,-88.4955
49958,46.81745,-88.635275
49845,45.702436,-87.344551
48808,42.815749,-84.439742
48611,43.602547,-84.135285
48708,43.60545,-83.865472
48706,43.618605,-83.941571
48858,43.596392,-84.908207
48858,43.670556,-84.910527
49614,44.419796,-86.146423
49782,45.74597,-85.522353
48612,43.879321,-84.488203
48144,41.76013,-83.63444
48182,41.76586,-83.589168
48458,43.096789,-83.713418
48505,43.08021,-83.70059
48809,43.091323,-85.251963
49615,44.982001,-85.212609
49021,42.443762,-85.027424
48503,43.018247,-83.670823
48507,42.992823,-83.656852
48529,42.970948,-83.66285
48502,43.018876,-83.687013
48509,43.006984,-83.591236
49022,42.10219,-86.45607
49616,44.618608,-86.053047
49643,44.681113,-85.850393
49640,44.663371,-86.009498
49683,44.493494,-85.940171
49616,44.58833,-86.095866
48075,42.465207,-83.210489
48237,42.484671,-83.191711
48072,42.495313,-83.190891
48070,42.484238,-83.173798
48237,42.482698,-83.191038
48846,42.896085,-85.074363
49103,41.949881,-86.349707
49817,45.89834,-86.55056
49307,43.685048,-85.513699
48415,43.243479,-83.795961
48009,42.541076,-83.239931
48025,42.529828,-83.25943
48301,42.558489,-83.247864
48304,42.569517,-83.206909
48084,42.555661,-83.197408
48025,42.517429,-83.24452
48025,42.51676,-83.274955
49228,41.822886,-83.866726
48304,42.60351,-83.226198
48302,42.559943,-83.288303
48323,42.567785,-83.334083
48301,42.545281,-83.297236
48302,42.55991,-83.293143
49026,42.386023,-85.954417
49450,42.482441,-86.088673
49775,45.73279,-84.47887
49713,45.170117,-84.912822
49712,45.207764,-85.000698
48462,42.849502,-83.448717
